date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:09	10211/10211	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:08%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/arrow-keys	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/arrow-keys.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/decimal)
12:21:10	28953/28953	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:09%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/character	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/character.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/decimal)
12:21:12	15191/15191	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:10%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/getch	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/getch.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/decimal)
12:21:13	34892/34892	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:12%20GMT	https://c.programmingpedia.net/en/knowledge-base/43713008/arduino-converting-decimal-to-binary-to-decimal	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/43713008/arduino-converting-decimal-to-binary-to-decimal.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/decimal)
12:21:14	16602/16602	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:14%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/pow	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/pow.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/decimal)
12:21:15	16236/16236	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:15%20GMT	https://c.programmingpedia.net/en/knowledge-base/12389518/representing-eof-in-c-code-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/12389518/representing-eof-in-c-code-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:17	17770/17770	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:16%20GMT	https://c.programmingpedia.net/en/knowledge-base/4629050/convert-an-int-to-ascii-character	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/4629050/convert-an-int-to-ascii-character.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:18	14823/14823	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:17%20GMT	https://c.programmingpedia.net/en/knowledge-base/5322056/how-to-convert-an-ascii-character-into-an-int-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5322056/how-to-convert-an-ascii-character-into-an-int-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:19	13731/13731	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:18%20GMT	https://c.programmingpedia.net/en/knowledge-base/6660145/convert-ascii-number-to-ascii-character-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/6660145/convert-ascii-number-to-ascii-character-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:21	14550/14550	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:20%20GMT	https://c.programmingpedia.net/en/knowledge-base/7465494/how-to-compare-an-ascii-value	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7465494/how-to-compare-an-ascii-value.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:22	11661/11661	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/file-read	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/file-read.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:23	11728/11728	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:22%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/text	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/text.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ascii)
12:21:24	15304/15304	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:23%20GMT	https://c.programmingpedia.net/en/knowledge-base/7086820/convert-rgb-to-ycbcr---c-code	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7086820/convert-rgb-to-ycbcr---c-code.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/rgb)
12:21:26	14014/14014	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:25%20GMT	https://c.programmingpedia.net/en/knowledge-base/20179171/convert-rgb-array-to-mat--opencv-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/20179171/convert-rgb-array-to-mat--opencv-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/rgb)
12:21:27	10117/10117	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:26%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/mat	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/mat.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/rgb)
12:21:28	38893/38893	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:27%20GMT	https://c.programmingpedia.net/en/knowledge-base/17892346/how-to-convert-rgb----yuv----rgb--both-ways-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/17892346/how-to-convert-rgb----yuv----rgb--both-ways-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/rgb)
12:21:29	10293/10293	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:28%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bidirectional	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bidirectional.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/rgb)
12:21:31	15100/15100	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:30%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/yuv	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/yuv.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/rgb)
12:21:32	16854/16854	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:31%20GMT	https://c.programmingpedia.net/en/knowledge-base/925409/why-was-matlab-written-in-c-instead-of-fortran-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/925409/why-was-matlab-written-in-c-instead-of-fortran-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:33	14517/14517	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:32%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/programming-languages	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/programming-languages.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:35	17100/17100	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:34%20GMT	https://c.programmingpedia.net/en/knowledge-base/1513583/how-to-call-matlab-code-from-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1513583/how-to-call-matlab-code-from-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:36	13320/13320	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:35%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/matlab-deployment	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/matlab-deployment.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:37	18511/18511	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:36%20GMT	https://c.programmingpedia.net/en/knowledge-base/1576876/matlab-in-c-cplusplus-and-c-cplusplus-in-matlab	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1576876/matlab-in-c-cplusplus-and-c-cplusplus-in-matlab.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:38	12019/12019	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:37%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/matlab-engine	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/matlab-engine.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:40	15008/15008	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:39%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/mex	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/mex.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:41	16671/16671	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:40%20GMT	https://c.programmingpedia.net/en/knowledge-base/5915125/fftshift-ifftshift-c-cplusplus-source-code	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5915125/fftshift-ifftshift-c-cplusplus-source-code.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:42	11302/11302	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:41%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/fft	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/fft.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:43	17563/17563	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:43%20GMT	https://c.programmingpedia.net/en/knowledge-base/4515874/searching-for-a-fast-efficient-histogram-algorithm--with-pre-specified-bins-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/4515874/searching-for-a-fast-efficient-histogram-algorithm--with-pre-specified-bins-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:45	14649/14649	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:44%20GMT	https://c.programmingpedia.net/en/knowledge-base/4166755/matlab-to-c-or-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/4166755/matlab-to-c-or-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:46	17258/17258	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:45%20GMT	https://c.programmingpedia.net/en/knowledge-base/4417013/is-matlab--vs--c-fortran--a-respectable-language-for-a-professional-mathematical-researcher-of-the-21st-century-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/4417013/is-matlab--vs--c-fortran--a-respectable-language-for-a-professional-mathematical-researcher-of-the-21st-century-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:47	10347/10347	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:46%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/mcmc	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/mcmc.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:48	13762/13762	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:47%20GMT	https://c.programmingpedia.net/en/knowledge-base/5003548/interfacing-arduino-with-matlab-for-image-processing	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5003548/interfacing-arduino-with-matlab-for-image-processing.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:50	16124/16124	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:49%20GMT	https://c.programmingpedia.net/en/knowledge-base/6429243/how-to-call-matlab-functions-from-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/6429243/how-to-call-matlab-functions-from-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:51	19865/19865	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:50%20GMT	https://c.programmingpedia.net/en/knowledge-base/10940669/matlab-coder-vs-hand-coding-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/10940669/matlab-coder-vs-hand-coding-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:53	18593/18593	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:52%20GMT	https://c.programmingpedia.net/en/knowledge-base/9394867/c-implementation-of-matlab-interp1-function--linear-interpolation-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9394867/c-implementation-of-matlab-interp1-function--linear-interpolation-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:54	13504/13504	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:53%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/linear-interpolation	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/linear-interpolation.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:56	14672/14672	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:55%20GMT	https://c.programmingpedia.net/en/knowledge-base/8946810/is-there-an-equivalent-to-the-matlab-function-bsxfun-in-python-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/8946810/is-there-an-equivalent-to-the-matlab-function-bsxfun-in-python-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:57	10206/10206	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:56%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bsxfun	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bsxfun.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:21:58	15723/15723	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:57%20GMT	https://c.programmingpedia.net/en/knowledge-base/10802611/anisotropic-diffusion-2d-images	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/10802611/anisotropic-diffusion-2d-images.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:22:00	10239/10239	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:21:59%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/filtering	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/filtering.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/matlab)
12:22:01	15547/15547	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:22:00%20GMT	https://c.programmingpedia.net/en/knowledge-base/17167949/how-to-use-timer-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/17167949/how-to-use-timer-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/timer)
12:22:02	9982/9982	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:22:01%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/countdowntimer	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/countdowntimer.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/timer)
12:22:03	17735/17735	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:22:02%20GMT	https://c.programmingpedia.net/en/knowledge-base/2150291/how-do-i-measure-a-time-interval-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2150291/how-do-i-measure-a-time-interval-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/timer)
12:22:05	26186/26186	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:22:04%20GMT	https://c.programmingpedia.net/en/knowledge-base/275004/timer-function-to-provide-time-in-nano-seconds-using-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/275004/timer-function-to-provide-time-in-nano-seconds-using-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/timer)
12:22:06	18405/18405	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:22:05%20GMT	https://c.programmingpedia.net/en/knowledge-base/6749621/how-to-create-a-high-resolution-timer-in-linux-to-measure-program-performance-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/6749621/how-to-create-a-high-resolution-timer-in-linux-to-measure-program-performance-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/timer)
